,knn,logistic,svm,truth,truth_map
0,0,0,0,0,Safe
1,0,0,0,0,Safe
2,1,1,1,1,Spam
3,1,0,0,0,Safe
4,0,0,0,0,Safe
5,1,1,1,1,Spam
6,0,0,0,0,Safe
7,0,0,0,0,Safe
8,1,1,1,1,Spam
9,0,0,0,0,Safe
10,1,0,0,0,Safe
11,0,0,0,1,Spam
12,1,1,1,1,Spam
13,0,0,0,0,Safe
14,1,1,1,1,Spam
15,0,0,0,0,Safe
16,1,1,1,1,Spam
17,0,0,0,0,Safe
18,0,0,0,0,Safe
19,0,0,0,0,Safe
20,1,1,1,1,Spam
21,1,1,1,1,Spam
22,0,0,0,1,Spam
23,0,0,0,0,Safe
24,0,1,1,1,Spam
25,1,1,1,1,Spam
26,0,0,0,1,Spam
27,0,0,0,0,Safe
28,0,0,0,0,Safe
29,0,1,1,1,Spam
30,0,0,0,0,Safe
31,1,1,1,1,Spam
32,0,0,0,1,Spam
33,0,0,0,0,Safe
34,1,1,1,1,Spam
35,1,0,0,0,Safe
36,0,0,0,0,Safe
37,1,1,1,1,Spam
38,1,1,1,1,Spam
39,1,1,1,1,Spam
40,0,0,0,0,Safe
41,1,1,1,1,Spam
42,1,1,1,1,Spam
43,0,1,1,1,Spam
44,1,1,1,1,Spam
45,0,0,0,0,Safe
46,0,0,0,0,Safe
47,0,0,0,0,Safe
48,0,0,0,0,Safe
49,1,1,1,1,Spam
50,1,1,1,1,Spam
51,0,1,1,1,Spam
52,0,1,1,1,Spam
53,1,0,0,1,Spam
54,0,0,0,0,Safe
55,0,1,1,1,Spam
56,0,0,0,0,Safe
57,1,1,1,1,Spam
58,1,1,1,1,Spam
59,1,1,1,1,Spam
60,1,1,1,1,Spam
61,1,1,1,1,Spam
62,0,0,0,0,Safe
63,1,1,1,1,Spam
64,1,1,1,1,Spam
65,0,0,0,0,Safe
66,0,0,0,0,Safe
67,1,1,1,1,Spam
68,0,0,0,0,Safe
69,0,0,0,0,Safe
70,0,0,0,0,Safe
71,0,1,1,0,Safe
72,1,1,1,1,Spam
73,0,0,0,0,Safe
74,0,0,0,0,Safe
75,0,0,0,1,Spam
76,0,0,0,0,Safe
77,0,0,0,0,Safe
78,1,1,1,1,Spam
79,1,1,1,1,Spam
80,1,1,1,1,Spam
81,0,0,0,0,Safe
82,0,0,0,0,Safe
83,0,0,0,0,Safe
84,0,0,0,0,Safe
85,0,0,0,0,Safe
86,0,0,0,0,Safe
87,1,1,1,1,Spam
88,1,1,1,1,Spam
89,0,0,0,0,Safe
90,1,1,1,1,Spam
91,1,1,1,1,Spam
92,0,0,0,0,Safe
93,0,0,0,0,Safe
94,1,0,0,0,Safe
95,1,1,1,1,Spam
96,1,1,1,1,Spam
97,0,0,0,0,Safe
98,1,1,1,1,Spam
99,0,0,0,0,Safe
100,0,0,0,0,Safe
101,0,0,0,0,Safe
102,0,0,0,0,Safe
103,0,0,0,0,Safe
104,0,0,0,0,Safe
105,0,0,0,0,Safe
106,1,1,1,1,Spam
107,1,1,1,1,Spam
108,0,0,0,0,Safe
109,0,0,0,0,Safe
110,1,1,1,1,Spam
111,1,1,1,1,Spam
112,0,1,1,1,Spam
113,0,0,0,0,Safe
114,0,0,0,0,Safe
115,0,0,0,0,Safe
116,1,1,1,1,Spam
117,0,0,0,1,Spam
118,0,0,0,0,Safe
119,1,1,1,1,Spam
120,0,0,0,0,Safe
121,0,0,0,0,Safe
122,0,0,0,0,Safe
123,0,0,0,0,Safe
124,1,1,1,1,Spam
125,1,1,1,1,Spam
126,0,0,0,0,Safe
127,0,0,0,0,Safe
128,0,0,0,0,Safe
129,0,0,0,0,Safe
130,0,0,0,0,Safe
131,0,0,0,0,Safe
132,1,1,1,1,Spam
133,1,1,1,1,Spam
134,1,1,1,1,Spam
135,0,1,1,1,Spam
136,1,1,1,1,Spam
137,0,0,0,0,Safe
138,1,1,1,1,Spam
139,0,0,0,0,Safe
140,0,0,0,0,Safe
141,1,1,1,1,Spam
142,0,0,0,0,Safe
143,0,0,0,0,Safe
144,0,0,0,0,Safe
145,0,0,0,0,Safe
146,1,1,1,1,Spam
147,1,1,1,1,Spam
148,1,1,1,1,Spam
149,1,0,0,0,Safe
150,0,0,0,0,Safe
151,0,0,0,0,Safe
152,1,1,1,1,Spam
153,0,0,0,0,Safe
154,0,1,1,0,Safe
155,0,0,0,1,Spam
156,1,1,1,1,Spam
157,1,1,1,1,Spam
158,0,0,0,0,Safe
159,0,0,0,0,Safe
160,0,1,1,0,Safe
161,0,0,0,0,Safe
162,1,1,1,1,Spam
163,0,0,0,0,Safe
164,0,0,0,0,Safe
165,0,0,0,0,Safe
166,0,0,0,0,Safe
167,1,1,1,1,Spam
168,1,1,1,1,Spam
169,1,1,1,1,Spam
170,0,0,0,0,Safe
171,0,0,0,0,Safe
172,0,0,0,0,Safe
173,1,1,1,0,Safe
174,0,0,0,0,Safe
175,0,0,0,0,Safe
176,0,0,0,0,Safe
177,1,1,1,1,Spam
178,0,0,0,0,Safe
179,1,1,1,1,Spam
180,0,0,0,0,Safe
181,0,0,0,0,Safe
182,0,1,1,1,Spam
183,1,1,1,1,Spam
184,0,0,0,0,Safe
185,0,1,1,0,Safe
186,1,1,1,1,Spam
187,1,1,1,1,Spam
188,0,1,1,0,Safe
189,1,1,1,1,Spam
190,1,1,1,1,Spam
191,1,1,1,1,Spam
192,0,0,0,0,Safe
193,1,1,1,1,Spam
194,0,0,0,1,Spam
195,0,0,0,0,Safe
196,1,1,1,1,Spam
197,1,1,1,1,Spam
198,0,0,0,0,Safe
199,0,0,0,0,Safe
200,0,0,0,0,Safe
201,1,1,1,1,Spam
202,1,1,1,0,Safe
203,1,1,1,1,Spam
204,0,0,0,0,Safe
205,1,1,1,1,Spam
206,0,0,0,0,Safe
207,1,1,1,0,Safe
208,0,0,0,0,Safe
209,0,0,0,0,Safe
210,1,1,1,1,Spam
211,0,0,0,0,Safe
212,0,0,0,0,Safe
213,1,1,1,1,Spam
214,0,0,0,0,Safe
215,0,0,0,0,Safe
216,1,1,1,0,Safe
217,1,1,1,1,Spam
218,1,1,1,1,Spam
219,1,1,1,1,Spam
220,1,1,1,1,Spam
221,1,1,1,1,Spam
222,0,0,0,0,Safe
223,1,1,1,1,Spam
224,1,1,1,1,Spam
225,0,0,0,0,Safe
226,1,1,1,1,Spam
227,0,0,0,0,Safe
228,0,1,0,1,Spam
229,1,1,1,1,Spam
230,0,0,0,0,Safe
231,1,1,1,1,Spam
232,1,1,1,1,Spam
233,0,0,0,0,Safe
234,0,0,0,0,Safe
235,0,0,0,0,Safe
236,1,1,1,1,Spam
237,1,1,1,1,Spam
238,0,0,0,0,Safe
239,0,0,0,0,Safe
240,0,0,0,0,Safe
241,1,1,1,1,Spam
242,0,0,0,0,Safe
243,0,0,0,0,Safe
244,0,0,0,0,Safe
245,1,0,0,1,Spam
246,0,0,0,0,Safe
247,0,0,0,0,Safe
248,0,0,0,0,Safe
249,1,1,1,1,Spam
250,1,1,1,1,Spam
251,0,0,0,0,Safe
252,0,0,0,0,Safe
253,1,1,1,1,Spam
254,0,0,0,0,Safe
255,0,0,0,0,Safe
256,0,0,0,0,Safe
257,0,0,0,0,Safe
258,1,1,1,1,Spam
259,0,0,0,0,Safe
260,0,0,0,0,Safe
261,0,0,0,0,Safe
262,1,1,1,1,Spam
263,0,0,0,0,Safe
264,0,1,1,1,Spam
265,0,0,0,0,Safe
266,0,0,0,0,Safe
267,0,0,0,0,Safe
268,0,0,0,1,Spam
269,1,1,1,1,Spam
270,1,1,1,1,Spam
271,1,1,1,1,Spam
272,0,0,0,0,Safe
273,0,1,1,1,Spam
274,0,1,1,0,Safe
275,0,0,0,1,Spam
276,1,1,1,1,Spam
277,0,0,0,0,Safe
278,0,0,0,0,Safe
279,1,0,0,0,Safe
280,0,0,0,0,Safe
281,1,1,1,1,Spam
282,1,1,1,1,Spam
283,1,1,1,1,Spam
284,1,1,1,1,Spam
285,1,1,1,1,Spam
286,0,0,0,0,Safe
287,0,0,0,0,Safe
288,0,0,0,0,Safe
289,0,0,0,0,Safe
290,1,1,1,1,Spam
291,0,0,0,0,Safe
292,0,0,0,0,Safe
293,1,1,1,0,Safe
294,0,0,0,0,Safe
295,0,0,0,0,Safe
296,1,1,1,1,Spam
297,1,0,0,0,Safe
298,0,0,0,0,Safe
299,0,0,0,0,Safe
300,1,1,1,1,Spam
301,0,0,0,0,Safe
302,0,0,0,0,Safe
303,1,1,1,0,Safe
304,1,1,1,1,Spam
305,0,0,0,0,Safe
306,1,1,1,1,Spam
307,0,0,0,0,Safe
308,1,0,0,1,Spam
309,1,1,1,1,Spam
310,0,0,0,0,Safe
311,0,0,0,0,Safe
312,0,0,0,0,Safe
313,0,0,0,0,Safe
314,0,0,0,0,Safe
315,0,0,0,0,Safe
316,0,0,0,0,Safe
317,0,0,0,0,Safe
318,0,0,0,0,Safe
319,0,0,0,0,Safe
320,0,0,0,0,Safe
321,1,1,1,1,Spam
322,0,0,0,0,Safe
323,0,0,0,0,Safe
324,1,1,1,1,Spam
325,0,1,0,1,Spam
326,1,1,1,1,Spam
327,0,0,0,0,Safe
328,1,1,1,1,Spam
329,0,0,0,0,Safe
330,0,0,0,0,Safe
331,1,1,1,1,Spam
332,1,1,1,1,Spam
333,0,0,0,0,Safe
334,0,0,0,0,Safe
335,1,1,1,1,Spam
336,1,1,1,1,Spam
337,1,1,1,1,Spam
338,0,0,0,0,Safe
339,1,1,1,1,Spam
340,0,0,0,0,Safe
341,1,1,1,1,Spam
342,0,0,0,0,Safe
343,1,1,1,1,Spam
344,0,0,0,0,Safe
345,0,1,1,0,Safe
346,1,1,1,1,Spam
347,1,0,0,1,Spam
348,0,0,0,0,Safe
349,1,1,1,1,Spam
350,0,0,0,0,Safe
351,0,0,0,0,Safe
352,1,1,1,1,Spam
353,0,0,0,0,Safe
354,0,0,0,0,Safe
355,1,1,1,1,Spam
356,1,1,1,1,Spam
357,0,0,0,0,Safe
358,1,1,1,1,Spam
359,1,0,0,1,Spam
360,0,0,0,0,Safe
361,0,0,0,0,Safe
362,1,1,1,1,Spam
363,0,0,0,0,Safe
364,1,1,1,1,Spam
365,0,0,0,0,Safe
366,1,1,1,1,Spam
367,0,0,0,0,Safe
368,1,1,1,1,Spam
369,0,0,0,1,Spam
370,1,1,1,1,Spam
371,1,1,1,1,Spam
372,0,0,0,0,Safe
373,0,0,0,0,Safe
374,0,0,0,0,Safe
375,0,0,0,0,Safe
376,0,0,0,0,Safe
377,1,1,1,0,Safe
378,1,1,1,1,Spam
379,0,0,0,0,Safe
380,1,1,1,1,Spam
381,0,0,0,0,Safe
382,0,0,0,0,Safe
383,0,0,0,0,Safe
384,1,1,1,1,Spam
385,1,1,1,1,Spam
386,0,0,0,0,Safe
387,1,1,1,1,Spam
388,1,1,1,0,Safe
389,0,0,0,0,Safe
390,0,0,0,0,Safe
391,0,0,0,0,Safe
392,0,0,0,0,Safe
393,0,0,0,0,Safe
394,0,0,0,0,Safe
395,0,0,0,0,Safe
396,0,0,0,0,Safe
397,1,1,1,1,Spam
398,1,1,1,1,Spam
399,0,0,0,0,Safe
400,0,0,0,0,Safe
401,1,1,1,1,Spam
402,0,0,0,0,Safe
403,0,0,0,0,Safe
404,1,0,0,0,Safe
405,1,1,1,1,Spam
406,1,1,1,1,Spam
407,0,0,0,0,Safe
408,0,0,0,0,Safe
409,0,0,0,0,Safe
410,0,0,0,1,Spam
411,1,1,1,1,Spam
412,1,1,1,1,Spam
413,1,1,1,1,Spam
414,0,0,0,0,Safe
415,0,0,0,0,Safe
416,0,0,0,0,Safe
417,0,0,0,1,Spam
418,1,1,1,1,Spam
419,0,0,0,0,Safe
420,1,1,1,1,Spam
421,0,0,0,0,Safe
422,0,0,0,0,Safe
423,1,1,1,1,Spam
424,1,1,1,1,Spam
425,0,0,0,0,Safe
426,0,0,0,0,Safe
427,0,0,0,0,Safe
428,1,1,1,1,Spam
429,0,0,0,0,Safe
430,1,1,1,1,Spam
431,1,1,1,1,Spam
432,1,1,1,1,Spam
433,1,1,1,1,Spam
434,0,0,0,0,Safe
435,1,1,1,1,Spam
436,1,0,0,0,Safe
437,0,0,0,0,Safe
438,1,1,1,1,Spam
439,0,0,0,0,Safe
440,0,0,0,0,Safe
441,1,1,1,1,Spam
442,0,0,0,0,Safe
443,0,0,0,0,Safe
444,0,0,0,0,Safe
445,1,1,1,1,Spam
446,1,1,1,1,Spam
447,0,0,0,0,Safe
448,0,0,0,0,Safe
449,1,0,0,1,Spam
450,0,0,0,1,Spam
451,0,1,1,0,Safe
452,0,0,0,0,Safe
453,0,0,0,0,Safe
454,0,0,0,0,Safe
455,1,1,0,0,Safe
456,1,1,1,1,Spam
457,0,0,0,0,Safe
458,1,1,1,1,Spam
459,0,0,0,0,Safe
460,0,0,0,0,Safe
461,1,1,1,1,Spam
462,0,0,0,0,Safe
463,0,0,0,0,Safe
464,0,0,0,0,Safe
465,0,0,0,0,Safe
466,1,1,1,1,Spam
467,1,1,1,1,Spam
468,0,0,0,0,Safe
469,0,0,0,0,Safe
470,1,1,1,1,Spam
471,0,0,0,0,Safe
472,0,0,0,0,Safe
473,1,1,1,1,Spam
474,1,1,1,1,Spam
475,0,1,0,1,Spam
476,0,0,0,0,Safe
477,1,1,1,1,Spam
478,0,0,0,0,Safe
479,1,1,1,1,Spam
480,0,0,0,0,Safe
481,1,0,0,0,Safe
482,0,0,0,0,Safe
483,1,1,1,1,Spam
484,0,0,0,0,Safe
485,1,1,1,1,Spam
486,0,0,0,0,Safe
487,1,1,1,1,Spam
488,0,0,0,0,Safe
489,0,0,0,0,Safe
490,0,0,0,0,Safe
491,0,0,0,0,Safe
492,1,1,1,1,Spam
493,1,1,1,0,Safe
494,1,1,1,1,Spam
495,1,1,1,1,Spam
496,1,1,1,1,Spam
497,1,1,1,1,Spam
498,1,1,1,1,Spam
499,0,0,0,0,Safe
500,0,0,0,0,Safe
501,0,0,0,0,Safe
502,0,0,0,0,Safe
503,0,0,0,0,Safe
504,1,1,1,1,Spam
505,0,0,0,0,Safe
506,0,0,0,0,Safe
507,1,1,1,1,Spam
508,0,0,0,0,Safe
509,1,1,1,1,Spam
510,1,1,1,1,Spam
511,0,0,0,0,Safe
512,0,0,0,0,Safe
513,1,1,1,1,Spam
514,0,0,0,0,Safe
515,0,0,0,0,Safe
516,0,0,0,0,Safe
517,0,0,0,0,Safe
518,1,1,1,1,Spam
519,1,1,1,1,Spam
520,0,1,1,1,Spam
521,0,0,0,0,Safe
522,0,0,0,0,Safe
523,0,0,0,0,Safe
524,0,0,0,0,Safe
525,0,0,0,0,Safe
526,1,1,1,1,Spam
527,0,0,0,0,Safe
528,0,0,0,0,Safe
529,0,0,0,0,Safe
530,1,1,1,1,Spam
531,1,1,1,1,Spam
532,0,0,0,0,Safe
533,1,1,1,1,Spam
534,0,0,0,0,Safe
535,1,1,1,1,Spam
536,1,1,1,1,Spam
537,1,1,1,1,Spam
538,1,1,1,1,Spam
539,1,1,1,1,Spam
540,0,0,0,0,Safe
541,0,0,0,0,Safe
542,1,1,1,1,Spam
543,1,1,1,0,Safe
544,0,0,0,0,Safe
545,1,1,1,1,Spam
546,1,1,1,1,Spam
547,1,1,1,1,Spam
548,1,1,1,1,Spam
549,0,0,0,1,Spam
550,0,0,0,0,Safe
551,1,0,0,0,Safe
552,0,0,0,0,Safe
553,1,1,1,1,Spam
554,1,1,1,1,Spam
555,0,0,0,0,Safe
556,1,0,0,0,Safe
557,0,0,0,0,Safe
558,0,0,0,0,Safe
559,0,0,0,0,Safe
560,1,1,1,1,Spam
561,1,1,1,1,Spam
562,0,0,0,0,Safe
563,0,0,0,1,Spam
564,0,0,0,0,Safe
565,0,0,0,0,Safe
566,1,0,0,0,Safe
567,0,0,0,0,Safe
568,1,1,1,1,Spam
569,0,0,0,0,Safe
570,0,0,0,0,Safe
571,1,0,0,0,Safe
572,0,0,0,0,Safe
573,0,0,0,0,Safe
574,0,0,0,0,Safe
575,1,1,1,1,Spam
576,1,1,1,1,Spam
577,1,1,1,1,Spam
578,1,1,1,1,Spam
579,0,0,0,0,Safe
580,0,0,0,0,Safe
581,0,1,0,0,Safe
