,knn,logistic,svm,truth,truth_map
582,0,0,0,0,Safe
583,1,1,1,1,Spam
584,1,1,1,1,Spam
585,0,0,0,0,Safe
586,1,1,1,1,Spam
587,1,1,1,1,Spam
588,0,0,0,0,Safe
589,0,1,1,1,Spam
590,0,0,0,0,Safe
591,0,0,0,0,Safe
592,1,1,1,1,Spam
593,1,1,1,1,Spam
594,0,0,0,0,Safe
595,0,0,0,0,Safe
596,0,0,0,0,Safe
597,0,0,0,0,Safe
598,0,0,0,0,Safe
599,0,0,0,0,Safe
600,0,0,0,0,Safe
601,0,0,0,0,Safe
602,1,0,0,0,Safe
603,1,1,1,1,Spam
604,1,1,1,1,Spam
605,0,0,0,0,Safe
606,0,0,0,0,Safe
607,0,0,0,0,Safe
608,1,1,1,1,Spam
609,0,0,0,0,Safe
610,0,0,0,0,Safe
611,1,0,0,0,Safe
612,1,1,1,1,Spam
613,1,0,0,0,Safe
614,0,0,0,0,Safe
615,0,0,0,0,Safe
616,1,1,1,1,Spam
617,0,0,0,0,Safe
618,0,0,0,0,Safe
619,0,0,0,0,Safe
620,0,0,0,0,Safe
621,1,1,1,1,Spam
622,0,0,0,0,Safe
623,1,1,1,1,Spam
624,0,0,0,0,Safe
625,0,0,0,0,Safe
626,0,0,0,0,Safe
627,0,0,0,0,Safe
628,0,0,0,0,Safe
629,0,0,0,0,Safe
630,0,0,0,0,Safe
631,0,0,0,0,Safe
632,1,1,1,1,Spam
633,0,0,0,1,Spam
634,0,0,0,0,Safe
635,1,1,1,1,Spam
636,0,0,0,0,Safe
637,0,0,0,0,Safe
638,1,1,1,1,Spam
639,0,0,0,0,Safe
640,0,1,1,1,Spam
641,0,0,0,1,Spam
642,1,1,1,0,Safe
643,0,0,0,0,Safe
644,1,1,1,1,Spam
645,1,1,1,0,Safe
646,0,0,0,0,Safe
647,0,0,0,0,Safe
648,0,0,0,0,Safe
649,0,0,0,0,Safe
650,1,0,0,0,Safe
651,1,1,1,1,Spam
652,0,0,0,0,Safe
653,0,0,0,0,Safe
654,0,0,0,0,Safe
655,0,0,0,0,Safe
656,1,1,1,1,Spam
657,0,0,0,1,Spam
658,1,1,1,1,Spam
659,1,0,0,1,Spam
660,0,0,0,0,Safe
661,0,0,0,0,Safe
662,1,1,1,0,Safe
663,0,0,0,0,Safe
664,1,1,1,1,Spam
665,1,1,1,1,Spam
666,1,1,1,1,Spam
667,1,1,1,1,Spam
668,0,0,0,0,Safe
669,1,1,1,1,Spam
670,0,0,0,0,Safe
671,0,0,0,0,Safe
672,0,0,0,0,Safe
673,0,0,0,0,Safe
674,0,0,0,0,Safe
675,1,1,1,1,Spam
676,1,1,1,1,Spam
677,0,0,0,0,Safe
678,1,1,1,1,Spam
679,1,1,1,1,Spam
680,1,1,1,1,Spam
681,1,1,1,1,Spam
682,0,0,0,0,Safe
683,0,1,1,1,Spam
684,0,0,0,0,Safe
685,0,0,0,0,Safe
686,1,0,0,1,Spam
687,0,0,0,0,Safe
688,1,0,0,0,Safe
689,1,1,1,1,Spam
690,0,0,0,0,Safe
691,0,0,0,0,Safe
692,0,0,0,0,Safe
693,0,0,0,0,Safe
694,1,1,1,1,Spam
695,0,0,0,0,Safe
696,0,0,0,0,Safe
697,1,1,1,0,Safe
698,0,0,0,0,Safe
699,0,0,0,0,Safe
700,1,1,1,1,Spam
701,0,0,0,0,Safe
702,1,0,0,1,Spam
703,1,1,1,1,Spam
704,1,1,1,1,Spam
705,1,1,1,0,Safe
706,1,1,1,1,Spam
707,0,0,0,0,Safe
708,0,0,0,0,Safe
709,1,1,1,1,Spam
710,0,1,0,1,Spam
711,0,0,0,0,Safe
712,0,0,0,0,Safe
713,1,1,1,1,Spam
714,0,0,0,0,Safe
715,0,0,0,0,Safe
716,0,0,0,0,Safe
717,0,0,0,1,Spam
718,1,1,1,1,Spam
719,0,0,0,0,Safe
720,0,1,0,1,Spam
721,1,1,1,1,Spam
722,0,1,1,1,Spam
723,0,0,0,0,Safe
724,0,0,0,0,Safe
725,0,0,0,0,Safe
726,1,1,1,1,Spam
727,0,0,0,0,Safe
728,0,0,0,0,Safe
729,1,1,1,1,Spam
730,0,0,0,0,Safe
731,0,0,0,0,Safe
732,0,0,0,0,Safe
733,0,0,0,0,Safe
734,0,0,0,0,Safe
735,1,1,1,1,Spam
736,0,0,0,0,Safe
737,1,1,1,1,Spam
738,0,0,0,0,Safe
739,0,0,0,0,Safe
740,0,0,0,0,Safe
741,1,1,1,1,Spam
742,1,1,1,1,Spam
743,0,0,0,0,Safe
744,1,1,1,1,Spam
745,0,0,0,0,Safe
746,0,0,0,0,Safe
747,0,0,0,0,Safe
748,0,0,0,0,Safe
749,1,0,1,0,Safe
750,0,0,0,0,Safe
751,1,1,1,1,Spam
752,0,0,0,0,Safe
753,0,0,0,0,Safe
754,0,0,0,0,Safe
755,0,0,0,0,Safe
756,0,0,0,0,Safe
757,0,0,0,0,Safe
758,0,0,0,0,Safe
759,0,1,1,1,Spam
760,0,0,0,0,Safe
761,1,1,1,1,Spam
762,1,0,0,1,Spam
763,0,0,0,0,Safe
764,0,0,0,0,Safe
765,0,0,0,0,Safe
766,1,1,1,1,Spam
767,1,0,0,0,Safe
768,0,0,0,0,Safe
769,0,0,0,0,Safe
770,0,0,0,0,Safe
771,0,0,0,0,Safe
772,0,0,0,0,Safe
773,0,0,0,0,Safe
774,1,1,1,1,Spam
775,0,0,0,0,Safe
776,1,1,1,1,Spam
777,1,1,1,1,Spam
778,1,0,0,0,Safe
779,1,1,1,0,Safe
780,1,0,0,0,Safe
781,1,1,1,1,Spam
782,0,0,0,0,Safe
783,0,0,0,0,Safe
784,0,0,0,0,Safe
785,1,1,1,1,Spam
786,1,1,1,1,Spam
787,0,0,0,0,Safe
788,0,0,0,0,Safe
789,0,0,0,0,Safe
790,0,0,0,0,Safe
791,0,0,0,0,Safe
792,0,0,0,0,Safe
793,0,0,0,0,Safe
794,0,0,0,0,Safe
795,0,0,0,0,Safe
796,1,1,1,1,Spam
797,1,1,1,1,Spam
798,0,0,0,0,Safe
799,1,1,1,1,Spam
800,1,1,0,1,Spam
801,1,1,1,1,Spam
802,0,0,0,0,Safe
803,0,0,0,0,Safe
804,0,0,0,0,Safe
805,0,0,0,0,Safe
806,0,0,0,0,Safe
807,1,1,1,1,Spam
808,0,0,0,0,Safe
809,1,1,1,1,Spam
810,1,1,1,1,Spam
811,0,0,0,0,Safe
812,0,0,0,0,Safe
813,1,1,1,1,Spam
814,0,0,0,0,Safe
815,0,0,0,0,Safe
816,1,1,1,1,Spam
817,0,0,0,0,Safe
818,0,0,0,0,Safe
819,0,0,0,0,Safe
820,1,1,1,1,Spam
821,1,1,1,1,Spam
822,0,0,0,0,Safe
823,1,1,1,1,Spam
824,0,0,0,1,Spam
825,0,0,0,0,Safe
826,1,0,0,1,Spam
827,0,0,0,0,Safe
828,0,0,0,1,Spam
829,1,0,0,0,Safe
830,0,0,0,0,Safe
831,0,1,1,1,Spam
832,1,1,1,1,Spam
833,1,1,1,1,Spam
834,1,1,1,1,Spam
835,0,0,0,0,Safe
836,0,0,0,0,Safe
837,0,0,0,0,Safe
838,0,0,0,0,Safe
839,1,1,1,1,Spam
840,1,1,1,1,Spam
841,0,0,0,0,Safe
842,0,1,0,1,Spam
843,0,0,0,0,Safe
844,0,0,0,0,Safe
845,1,1,1,1,Spam
846,1,1,1,1,Spam
847,0,1,1,1,Spam
848,1,1,1,1,Spam
849,0,0,0,0,Safe
850,0,0,0,0,Safe
851,1,1,1,1,Spam
852,1,1,1,1,Spam
853,1,1,1,1,Spam
854,1,1,1,1,Spam
855,0,0,0,0,Safe
856,1,1,1,1,Spam
857,1,1,0,1,Spam
858,0,0,0,0,Safe
859,0,0,0,0,Safe
860,0,0,0,0,Safe
861,0,0,0,0,Safe
862,1,1,1,1,Spam
863,0,0,0,0,Safe
864,0,1,1,1,Spam
865,1,1,1,1,Spam
866,1,1,1,1,Spam
867,1,1,1,1,Spam
868,0,0,0,0,Safe
869,1,1,1,1,Spam
870,0,0,0,0,Safe
871,0,0,0,0,Safe
872,0,0,0,0,Safe
873,0,0,0,0,Safe
874,0,0,0,0,Safe
875,0,0,0,1,Spam
876,0,0,0,0,Safe
877,0,0,0,0,Safe
878,0,0,0,0,Safe
879,0,0,0,0,Safe
880,1,1,1,1,Spam
881,1,1,1,1,Spam
882,1,1,1,1,Spam
883,1,1,1,1,Spam
884,1,1,1,1,Spam
885,0,0,0,0,Safe
886,0,0,0,0,Safe
887,1,1,1,1,Spam
888,0,0,0,0,Safe
889,1,1,1,1,Spam
890,0,1,1,0,Safe
891,1,1,1,1,Spam
892,0,0,0,0,Safe
893,0,0,0,0,Safe
894,1,1,1,1,Spam
895,1,1,1,1,Spam
896,0,0,0,0,Safe
897,1,1,1,0,Safe
898,0,0,0,0,Safe
899,1,1,1,1,Spam
900,0,1,1,1,Spam
901,0,1,1,1,Spam
902,1,1,1,1,Spam
903,1,1,1,1,Spam
904,1,1,1,0,Safe
905,1,1,1,1,Spam
906,0,0,0,0,Safe
907,1,1,1,1,Spam
908,0,0,0,0,Safe
909,0,0,0,0,Safe
910,0,0,0,0,Safe
911,0,0,0,1,Spam
912,0,0,0,0,Safe
913,0,0,0,0,Safe
914,0,0,0,0,Safe
915,1,1,1,1,Spam
916,0,0,0,0,Safe
917,1,1,1,0,Safe
918,1,1,1,1,Spam
919,1,1,1,1,Spam
920,1,1,1,1,Spam
921,0,0,0,0,Safe
922,0,0,0,0,Safe
923,1,1,1,1,Spam
924,0,0,0,0,Safe
925,0,1,1,0,Safe
926,0,0,0,0,Safe
927,1,1,1,1,Spam
928,1,1,1,1,Spam
929,1,1,1,1,Spam
930,0,0,0,0,Safe
931,1,1,1,1,Spam
932,0,0,0,0,Safe
933,0,0,0,0,Safe
934,1,1,1,1,Spam
935,1,0,0,0,Safe
936,1,1,1,0,Safe
937,1,1,1,1,Spam
938,0,0,0,0,Safe
939,0,0,0,0,Safe
940,1,1,1,1,Spam
941,1,1,1,1,Spam
942,1,1,1,1,Spam
943,0,0,0,0,Safe
944,0,0,0,0,Safe
945,0,0,0,0,Safe
946,0,0,0,0,Safe
947,1,1,1,1,Spam
948,0,0,0,0,Safe
949,0,0,0,0,Safe
950,0,0,0,0,Safe
951,0,0,0,0,Safe
952,1,1,1,1,Spam
953,0,0,0,0,Safe
954,0,0,0,0,Safe
955,1,1,1,1,Spam
956,1,1,1,1,Spam
957,1,1,1,1,Spam
958,0,0,0,0,Safe
959,0,0,0,0,Safe
960,0,0,0,0,Safe
961,0,0,0,0,Safe
962,0,0,0,0,Safe
963,0,0,0,0,Safe
964,1,1,1,1,Spam
965,1,1,1,1,Spam
966,1,1,1,1,Spam
967,0,0,0,0,Safe
968,0,0,0,1,Spam
969,1,1,1,1,Spam
970,0,0,0,0,Safe
971,0,0,0,0,Safe
972,0,0,0,0,Safe
973,0,0,0,0,Safe
974,0,0,0,1,Spam
975,1,1,1,1,Spam
976,0,0,0,0,Safe
977,0,1,1,0,Safe
978,0,0,0,1,Spam
979,0,0,0,0,Safe
980,1,1,1,1,Spam
981,0,0,0,0,Safe
982,0,0,0,0,Safe
983,1,1,1,1,Spam
984,0,0,0,0,Safe
985,0,1,1,1,Spam
986,1,1,1,1,Spam
987,0,0,0,0,Safe
988,1,0,0,1,Spam
989,0,0,0,1,Spam
990,1,1,1,1,Spam
991,0,0,0,0,Safe
992,1,1,1,1,Spam
993,0,0,0,1,Spam
994,0,0,0,0,Safe
995,1,1,1,1,Spam
996,1,1,1,1,Spam
997,0,0,0,0,Safe
998,0,0,0,0,Safe
999,0,0,0,0,Safe
1000,0,0,0,0,Safe
1001,0,0,0,0,Safe
1002,1,1,1,1,Spam
1003,1,1,1,1,Spam
1004,0,0,0,0,Safe
1005,1,1,1,1,Spam
1006,1,1,1,1,Spam
1007,0,0,0,0,Safe
1008,1,1,1,1,Spam
1009,0,0,0,0,Safe
1010,1,1,1,1,Spam
1011,0,0,0,0,Safe
1012,0,0,0,0,Safe
1013,0,0,0,0,Safe
1014,1,1,1,1,Spam
1015,0,0,0,0,Safe
1016,1,1,1,1,Spam
1017,1,1,1,1,Spam
1018,1,0,0,0,Safe
1019,0,0,0,0,Safe
1020,0,0,0,0,Safe
1021,1,1,1,1,Spam
1022,0,0,0,0,Safe
1023,0,0,0,0,Safe
1024,0,0,0,0,Safe
1025,1,1,1,1,Spam
1026,0,1,1,1,Spam
1027,0,0,0,0,Safe
1028,1,1,1,1,Spam
1029,1,1,1,1,Spam
1030,1,1,1,1,Spam
1031,0,0,0,0,Safe
1032,0,0,0,0,Safe
1033,1,1,1,0,Safe
1034,0,0,0,0,Safe
1035,1,1,1,1,Spam
1036,1,1,1,0,Safe
1037,0,0,0,0,Safe
1038,0,0,0,0,Safe
1039,0,0,0,0,Safe
1040,1,1,1,1,Spam
1041,0,0,0,0,Safe
1042,0,0,0,0,Safe
1043,1,1,1,1,Spam
1044,1,1,1,1,Spam
1045,0,0,0,0,Safe
1046,0,0,0,0,Safe
1047,0,0,0,0,Safe
1048,0,0,0,0,Safe
1049,1,0,0,0,Safe
1050,1,1,1,1,Spam
1051,0,0,0,0,Safe
1052,0,0,0,0,Safe
1053,0,0,0,0,Safe
1054,0,0,0,0,Safe
1055,0,0,0,0,Safe
1056,0,0,0,0,Safe
1057,0,0,0,0,Safe
1058,0,0,0,0,Safe
1059,1,1,1,1,Spam
1060,1,1,1,1,Spam
1061,0,1,1,1,Spam
1062,1,0,0,1,Spam
1063,0,0,0,1,Spam
1064,1,1,1,1,Spam
1065,0,0,0,0,Safe
1066,0,0,0,0,Safe
1067,0,0,0,0,Safe
1068,0,0,0,0,Safe
1069,0,0,0,0,Safe
1070,0,0,0,0,Safe
1071,1,1,1,1,Spam
1072,0,0,0,0,Safe
1073,0,0,0,0,Safe
1074,0,0,0,0,Safe
1075,1,0,0,0,Safe
1076,1,0,0,0,Safe
1077,1,1,1,1,Spam
1078,0,0,0,0,Safe
1079,1,1,1,1,Spam
1080,1,1,1,1,Spam
1081,0,0,0,0,Safe
1082,0,0,0,0,Safe
1083,0,0,0,0,Safe
1084,1,1,1,1,Spam
1085,0,0,0,0,Safe
1086,0,0,0,0,Safe
1087,1,1,1,1,Spam
1088,1,1,1,1,Spam
1089,0,0,0,0,Safe
1090,0,0,0,0,Safe
1091,1,1,1,1,Spam
1092,0,0,0,0,Safe
1093,0,0,0,0,Safe
1094,0,0,0,0,Safe
1095,0,0,0,0,Safe
1096,1,1,1,1,Spam
1097,1,1,1,1,Spam
1098,0,0,0,1,Spam
1099,1,1,1,1,Spam
1100,1,1,1,1,Spam
1101,0,0,0,0,Safe
1102,1,1,1,1,Spam
1103,0,0,0,0,Safe
1104,0,0,0,0,Safe
1105,0,0,0,0,Safe
1106,0,1,0,0,Safe
1107,1,1,1,1,Spam
1108,0,0,0,0,Safe
1109,0,0,0,0,Safe
1110,1,1,1,0,Safe
1111,1,1,1,1,Spam
1112,0,0,0,0,Safe
1113,0,0,0,0,Safe
1114,1,1,1,1,Spam
1115,1,1,1,1,Spam
1116,0,0,0,0,Safe
1117,0,0,0,0,Safe
1118,0,0,0,0,Safe
1119,0,0,0,0,Safe
1120,1,1,1,0,Safe
1121,0,0,0,0,Safe
1122,0,0,0,0,Safe
1123,0,0,0,0,Safe
1124,0,1,1,1,Spam
1125,0,0,0,1,Spam
1126,1,1,1,1,Spam
1127,0,0,0,0,Safe
1128,0,0,0,0,Safe
1129,1,1,1,1,Spam
1130,0,0,0,0,Safe
1131,0,0,0,1,Spam
1132,0,0,0,0,Safe
1133,1,1,1,1,Spam
1134,1,1,1,1,Spam
1135,0,0,0,0,Safe
1136,1,1,1,1,Spam
1137,1,1,1,1,Spam
1138,0,0,0,0,Safe
1139,0,0,0,0,Safe
1140,0,0,0,0,Safe
1141,1,0,0,1,Spam
1142,1,1,1,1,Spam
1143,0,0,0,0,Safe
1144,1,1,1,0,Safe
1145,0,0,0,0,Safe
1146,1,1,1,1,Spam
1147,1,1,1,1,Spam
1148,1,1,1,1,Spam
1149,1,1,1,1,Spam
1150,1,1,1,1,Spam
