truth,pred,idx,Neigbor#1_True Class,Neigbor#1_Distance,Neigbor#2_True Class,Neigbor#2_Distance,Neigbor#3_True Class,Neigbor#3_Distance,Neighbor_average_Distance
0,5,307,0,0.59,0,0.6,0,0.6,0.5976744135098057
1,9,213,1,0.59,1,0.65,1,0.66,0.6301458069049516
2,7,66,3,0.73,7,0.79,7,0.8,0.7728066642872836
3,2,185,3,0.43,9,0.69,3,0.7,0.6082507751004399
4,7,315,4,0.67,7,0.78,7,0.79,0.7459256501517656
5,9,84,5,0.84,5,0.86,5,0.86,0.8547014233861933
6,8,47,6,0.63,6,0.71,6,0.75,0.6970942095904289
7,9,21,7,0.35,7,0.43,7,0.51,0.42857503854402373
8,3,122,3,0.85,6,0.86,3,0.92,0.8767118780506945
9,7,115,9,0.53,9,0.54,9,0.62,0.5629018588071473
